eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
15880295,2010,02,19,23,35,42.10,106.42,-7.59,10,3.4,0
15881041,2010,04,12,04,48,21.30,106.87,-8.44,10,3.4,0
15881187,2010,04,19,20,39,27.50,105.9,-7.72,10,3.4,0
15881757,2010,05,31,12,17,32.30,106.54,-7.03,10,3.4,0
15881784,2010,06,03,13,56,09.10,103.94,-6.61,10,3.4,0
15882102,2010,07,09,11,17,05.20,105.33,-6.22,10,3.4,0
15882152,2010,07,17,04,12,03.40,108.52,-6.98,10,3.4,0
15882335,2010,08,05,12,02,01.20,101.67,-4.51,10,3.4,0
601513509,2010,10,17,01,39,41.50,105.35,-6.21,10,3.4,0
601514989,2010,11,19,05,07,18.30,103.65,-5.66,10,3.4,0
601515891,2010,12,28,06,58,43.90,107.44,-7.24,10,3.4,0
602000878,2011,02,01,03,06,29.70,103.26,-5.72,10,3.4,0
602001077,2011,02,04,19,53,59.40,103.72,-4.56,10,3.4,0
602002085,2011,02,24,10,20,56.50,107.24,-8.31,10,3.4,0
602002607,2011,03,04,06,44,59.30,107.45,-7.96,10,3.4,0
602003435,2011,03,24,16,16,58.20,105.28,-7.18,10,3.4,0
602004172,2011,05,02,23,56,41.70,105.24,-6.24,10,3.4,0
602004452,2011,06,02,20,40,49.70,106.33,-6.9,10,3.4,0
602004555,2011,06,15,04,26,36.30,106.31,-6.9,10,3.4,0
602009648,2011,11,19,03,50,51.90,102.3,-2.51,10,3.4,0
602011712,2012,01,10,13,59,52.50,103.56,-6.56,10,3.4,0
602012485,2012,02,12,16,14,06.20,103.41,-5.81,10,3.4,0
602013017,2012,03,02,15,38,06   ,107.11,-8.56,10,3.4,0
602013123,2012,03,07,12,50,44.80,107.62,-7.24,10,3.4,0
602020359,2012,05,23,08,12,42.90,106.97,-7.97,10,3.4,0
602021321,2012,05,29,22,59,14.30,107.21,-7.03,10,3.4,0
602028532,2012,08,18,22,00,39.90,103.55,-6.06,10,3.4,0
602028539,2012,08,19,04,03,57   ,101.95,-4.92,10,3.4,0
602029241,2012,09,05,23,26,21.40,103.83,-6.17,10,3.4,0
602029584,2012,09,11,01,23,47.60,109.04,-8.71,10,3.4,0
601999358,2012,10,23,10,59,05.50,106.84,-8.18,10,3.4,0
606792948,2012,11,09,07,11,30.20,100.34,-2.28,10,3.4,0
606792979,2012,11,12,16,06,50.50,107.94,-8.55,10,3.4,0
606793278,2012,12,03,21,23,46.80,106.69,-6.71,10,3.4,0
606793838,2013,01,13,13,24,11.60,107.59,-7.8,10,3.4,0
606806842,2013,02,13,05,40,14.70,107.52,-8.1,10,3.4,0
606807212,2013,03,04,01,00,58.20,104.79,-5.68,10,3.4,0
606808337,2013,05,09,10,49,54.70,107.74,-7.26,10,3.4,0
606808632,2013,05,23,16,17,43   ,107.59,-7.37,10,3.4,0
608080563,2013,10,17,20,24,50.30,107.71,-6.11,10,3.4,0
608080979,2013,11,16,20,49,29.10,106.12,-7.6,10,3.4,0
608081090,2013,11,25,01,37,07.60,105.75,-7.6,10,3.4,0
608081174,2013,12,06,00,34,12.70,101.77,-2.89,10,3.4,0
608081385,2014,01,05,16,59,01.90,105.33,-6.21,10,3.4,0
608081406,2014,01,09,11,20,28.60,103.37,-5.5,10,3.4,0
608076955,2014,01,27,07,08,05.70,104.54,-6.53,10,3.4,0
608077031,2014,02,06,23,39,53.70,106.89,-7.93,10,3.4,0
608077423,2014,04,03,23,47,53.30,104.06,-4.88,10,3.4,0
608077553,2014,04,23,11,46,19.70,109.17,-8.34,10,3.4,0
608077640,2014,05,08,12,06,38.90,109.2,-8.28,10,3.4,0
608077636,2014,05,08,23,27,28.80,109.23,-8.42,10,3.4,0
608077652,2014,05,09,14,00,24.60,106.78,-8.2,10,3.4,0
608077742,2014,05,19,05,54,56.50,102.61,-5.27,10,3.4,0
608077794,2014,05,28,03,36,49.10,102.03,-4.69,10,3.4,0
608077965,2014,07,05,19,28,09.90,104.1,-5.97,10,3.4,0
608078151,2014,08,16,20,12,17.20,107.7,-7.28,10,3.4,0
608078206,2014,08,25,10,51,32   ,104.23,-5.11,10,3.4,0
608078384,2014,09,28,17,25,14   ,105.06,-6.92,10,3.4,0
608078850,2014,12,10,01,57,46.10,107.3,-8.13,10,3.4,0
608078949,2014,12,24,09,15,06.10,107.03,-8.05,10,3.4,0
611402995,2015,01,17,19,34,26.50,104.99,-6.71,10,3.4,0
611417023,2015,01,28,18,24,30.80,106.87,-7.84,10,3.4,0
611444475,2015,02,20,04,48,30.70,106.81,-8.35,10,3.4,0
611529009,2015,04,02,23,24,54.90,105.15,-6.75,10,3.4,0
611530946,2015,07,21,23,45,00   ,109.97,-9,10,3.4,0
611531012,2015,07,26,01,57,12.90,103.28,-5.72,10,3.4,0
611531066,2015,07,29,14,19,26.90,105.75,-7.33,10,3.4,0
611531180,2015,08,08,06,59,42.40,107.83,-8.2,10,3.4,0
611531192,2015,08,09,02,37,51.30,107.76,-6.76,10,3.4,0
611531269,2015,08,16,01,54,15.10,103.88,-5.87,10,3.4,0
611531444,2015,08,26,10,10,26.60,104.83,-6.51,10,3.4,0
611531538,2015,09,02,08,57,43.10,101.79,-4.6,10,3.4,0
611532331,2015,11,05,21,58,27.70,107.77,-8.33,10,3.4,0
611533201,2015,12,16,20,34,58.20,107.04,-8.23,10,3.4,0
611815305,2016,01,08,18,46,07.50,105.98,-7.69,10,3.4,0
611815338,2016,01,12,23,10,18.10,104.84,-6.46,10,3.4,0
612715356,2016,02,02,19,13,08.80,109.97,-8.76,10,3.4,0
611815781,2016,02,26,19,05,35.80,104.84,-6.23,10,3.4,0
611815864,2016,03,05,17,24,26.90,107.93,-8.55,10,3.4,0
611816065,2016,03,26,08,35,44.50,105.85,-7.83,10,3.4,0
611816564,2016,05,23,17,46,01.60,101.77,-4.33,10,3.4,0
611816797,2016,06,08,10,00,05.80,105.5,-6.03,10,3.4,0
611817760,2016,09,10,10,48,26.90,106.84,-6.89,10,3.4,0
611817948,2016,09,30,05,29,35.60,106,-7.63,10,3.4,0
611818599,2016,12,29,07,53,10.70,104.73,-6.39,10,3.4,0
615345897,2017,03,15,14,04,50.90,103.96,-6.51,10,3.4,0
615346406,2017,05,12,07,16,38.30,102.25,-3.19,10,3.4,0
615346482,2017,05,14,19,13,22.40,103.56,-4.27,10,3.4,0
615350588,2017,07,09,00,01,36.40,105.94,-7.59,10,3.4,0
615350721,2017,07,20,02,02,11.70,107.31,-8.08,10,3.4,0
615351297,2017,08,29,17,51,40.80,103.7,-6.36,10,3.4,0
615352272,2017,10,10,21,33,57.70,103.84,-6.34,10,3.4,0
615352328,2017,10,14,21,29,14.10,102.56,-3.63,10,3.4,0
615353074,2017,12,11,01,45,40.10,105.29,-6.27,10,3.4,0
615353068,2017,12,11,18,00,07.90,104.83,-6.39,10,3.4,0
615353172,2017,12,24,18,44,25.10,104.33,-6.73,10,3.4,0
618619791,2018,01,15,22,58,11.40,105.93,-7.86,10,3.4,0
618620181,2018,01,28,09,02,53.20,106.16,-7.86,10,3.4,0
618636038,2018,02,02,14,43,02   ,106.03,-8.09,10,3.4,0
618622019,2018,03,18,18,18,37.10,107.63,-8.3,10,3.4,0
618622252,2018,04,02,08,19,26.60,104.08,-5.92,10,3.4,0
618622590,2018,04,25,10,52,51.90,103.56,-5.9,10,3.4,0
618622857,2018,05,14,14,02,36.90,105.48,-6.01,10,3.4,0
618622996,2018,05,29,13,48,00.30,104.06,-5.77,10,3.4,0
618623494,2018,07,05,16,49,09.60,105.93,-7.65,10,3.4,0
618623727,2018,07,21,06,09,12.40,106.65,-6.77,10,3.4,0
618624234,2018,07,31,17,16,31.30,107.89,-8.35,10,3.4,0
618624484,2018,08,04,19,24,30.50,107.35,-7.84,10,3.4,0
618624483,2018,08,04,20,28,53.60,107.35,-7.85,10,3.4,0
618625961,2018,08,25,08,18,34.40,109.91,-8.89,10,3.4,0
618627414,2018,12,01,17,53,49.90,105.04,-6.86,10,3.4,0
618627842,2018,12,24,21,37,26.70,107.61,-8.23,10,3.4,0
618627963,2018,12,29,12,58,57.40,105.09,-8.09,10,3.4,0
618628357,2019,01,10,10,37,42.40,105.22,-6.16,10,3.4,0
618628336,2019,01,10,15,02,38.60,105.41,-6.12,10,3.4,0
618628389,2019,01,11,05,24,49.20,106.72,-8,10,3.4,0
618628765,2019,01,25,10,19,00.70,105.18,-6.07,10,3.4,0
618629675,2019,02,28,06,57,50.90,105.16,-6.2,10,3.4,0
618631205,2019,04,29,11,31,59.80,104.43,-6.52,10,3.4,0
618631877,2019,06,03,22,49,57.80,105.61,-6.78,10,3.4,0
618631959,2019,06,08,15,20,19.70,102.59,-5.2,10,3.4,0
618632653,2019,07,25,06,28,19.80,105.96,-7.14,10,3.4,0
618632736,2019,07,31,05,44,31.40,101.9,-4.51,10,3.4,0
618632784,2019,08,04,13,10,35.90,106.92,-8.23,10,3.4,0
618632931,2019,08,13,14,20,08.30,106.51,-6.76,10,3.4,0
618633041,2019,08,19,16,10,44.70,106.46,-6.85,10,3.4,0
618633088,2019,08,21,04,24,06.80,106.52,-6.75,10,3.4,0
618633083,2019,08,21,13,49,57.40,106.53,-6.8,10,3.4,0
618633282,2019,09,05,23,49,26.60,107.88,-8.66,10,3.4,0
618634624,2019,11,03,11,38,43.30,104.63,-5.33,10,3.4,0
621460447,2020,01,09,15,06,43.90,102.43,-3.47,10,3.4,0
621460716,2020,01,21,01,00,34.80,107.88,-8.41,10,3.4,0
621460727,2020,01,22,14,13,58.20,105.14,-6.16,10,3.4,0
621460962,2020,02,05,01,47,04.30,107.56,-7.2,10,3.4,0
621461509,2020,02,25,18,05,56.10,105.37,-7.18,10,3.4,0
621461701,2020,03,04,22,09,40.10,105.27,-7.08,10,3.4,0
621462194,2020,03,20,11,10,24.30,107.92,-8.31,10,3.4,0
621462245,2020,03,22,03,47,59.50,106.61,-6.99,10,3.4,0
621462549,2020,03,31,00,54,41.50,103.61,-5.82,10,3.4,0
621872541,2020,05,08,17,33,55   ,103.53,-4.08,10,3.4,0
621872670,2020,05,15,17,16,03.90,106.91,-7.1,10,3.4,0
621872865,2020,05,29,11,34,46.40,104.44,-6.79,10,3.4,0
621873245,2020,06,17,17,57,58.80,105.29,-5.83,10,3.4,0
621873453,2020,06,30,00,31,21.80,105.17,-6.06,10,3.4,0
621850702,2020,07,10,14,10,39.60,108.92,-8.43,10,3.4,0
621850889,2020,07,22,06,36,35.30,102.73,-5.38,10,3.4,0
621850865,2020,07,22,19,32,32.30,104.95,-6.58,10,3.4,0
621852138,2020,09,08,14,07,24.20,103.72,-6.36,10,3.4,0
621854134,2020,12,17,04,20,51   ,102.57,-3.4,10,3.4,0
625086516,2021,01,06,03,39,19.70,105.11,-5.51,10,3.4,0
625075820,2021,01,12,22,07,52.30,108.03,-8.41,10,3.4,0
602004795,2011,07,18,17,33,06.90,101.97,-2.54,10,3.4,0
602004925,2011,07,28,17,42,54.30,105.85,-7.72,10,3.4,0
602005078,2011,08,11,21,58,58   ,107.18,-8.07,10,3.4,0
2794845,2001,04,19,08,12,51.05,102.5404,-5.5971,10,3.41541,0
12936273,2009,04,27,17,37,43.55,103.4571,-4.3422,10,3.41541,0
15161886,2009,09,09,21,51,55.20,107.2459,-8.2302,10,3.41541,0
17192229,2011,02,14,08,06,29.49,101.1669,-3.3079,10,3.41541,0
600846219,2012,02,25,21,34,09.10,103.1141,-5.5186,10,3.41541,0
606808475,2013,05,17,05,09,12.67,107.5404,-7.3471,10,3.41541,0
604272931,2014,02,25,16,44,16.63,102.27,-5.0888,10,3.41541,0
607514844,2015,06,12,14,31,57.42,105.4781,-6.0044,10,3.41541,0
608100742,2015,10,25,16,59,24.22,105.2849,-7.1233,10,3.41541,0
608497392,2016,02,29,12,09,09.15,105.3541,-6.1397,10,3.41541,0
611817247,2016,07,10,17,45,30.95,109.656,-7.6075,10,3.41541,0
617458454,2018,10,07,14,34,42.80,107.1723,-8.888,10,3.41541,0
618635504,2019,12,06,05,56,37.60,105.9,-7.71,10,3.41541,0
617781560,2020,03,02,13,19,43.92,102.0487,-4.6243,10,3.41541,0
12922402,2008,08,26,03,17,39   ,104.38,-6.54,10,3.5,0
12922435,2008,08,28,04,24,25   ,104.5,-6.5,10,3.5,0
12922862,2008,10,21,23,55,30   ,107.04,-7.84,10,3.5,0
12922884,2008,10,25,22,11,43   ,103.4,-5.14,10,3.5,0
12923053,2008,11,16,16,11,36   ,105.3,-7.15,10,3.5,0
12923128,2008,11,20,14,28,23   ,108.55,-8.93,10,3.5,0
15853019,2009,06,07,13,34,11   ,105.4,-6.15,10,3.5,0
15854400,2009,09,05,15,58,04.50,107.21,-8.06,10,3.5,0
15854399,2009,09,05,16,24,04.70,107.22,-7.95,10,3.5,0
15854445,2009,09,09,12,01,23.10,107.36,-8.04,10,3.5,0
15854493,2009,09,15,01,55,55.70,104.87,-6.5,10,3.5,0
15854657,2009,10,04,12,57,13.40,101.58,-2.78,10,3.5,0
15854656,2009,10,04,15,42,36.90,101.4,-2.64,10,3.5,0
15854671,2009,10,06,21,07,23   ,102.76,-6.5,10,3.5,0
15854716,2009,10,13,07,51,33.20,107.28,-8.06,10,3.5,0
15855168,2009,12,01,07,31,10.60,107.9,-8.2,10,3.5,0
15875392,2009,12,24,23,28,39.80,107.48,-8.16,10,3.5,0
15877660,2009,12,29,03,37,05.20,103.47,-5.24,10,3.5,0
15880518,2010,03,11,16,13,20.20,105.87,-8.15,10,3.5,0
15881621,2010,05,19,06,26,16.60,104.91,-6.57,10,3.5,0
15882274,2010,07,29,07,05,51.10,103.98,-5.65,10,3.5,0
15882578,2010,08,14,05,14,22.90,107.4,-6.64,10,3.5,0
601513216,2010,10,01,08,51,00.10,106.96,-7.62,10,3.5,0
601513262,2010,10,04,04,20,17.50,103.99,-6.48,10,3.5,0
601513317,2010,10,07,13,31,19.70,102.88,-4.18,10,3.5,0
601513574,2010,10,21,16,56,16.60,107.13,-8.59,10,3.5,0
601514759,2010,11,08,23,20,48.70,107.22,-6.57,10,3.5,0
601515164,2010,11,28,17,42,28.70,107.06,-6.86,10,3.5,0
601515395,2010,12,08,11,03,06.40,105.86,-7.86,10,3.5,0
601515521,2010,12,13,04,53,27.50,107.32,-7.8,10,3.5,0
601989369,2011,01,15,14,04,55.80,107.23,-8.57,10,3.5,0
601990113,2011,01,26,16,25,39.50,101.57,-3.9,10,3.5,0
602001793,2011,02,17,13,28,39.50,107.61,-7.49,10,3.5,0
602004322,2011,05,18,20,30,05.30,105.4,-6.84,10,3.5,0
602012738,2012,02,21,02,34,50.40,107.47,-8.1,10,3.5,0
602012993,2012,03,01,19,54,13.60,103.98,-6.57,10,3.5,0
602013532,2012,03,29,21,38,15   ,104.98,-6.92,10,3.5,0
602016654,2012,04,24,14,33,29.30,105.34,-6.18,10,3.5,0
602027382,2012,07,02,19,59,43.30,101.84,-4.78,10,3.5,0
601997791,2012,10,10,17,37,34.20,107.27,-8.06,10,3.5,0
606793504,2012,12,19,09,27,27.60,106.64,-6.6,10,3.5,0
606793666,2012,12,31,05,30,54.60,108.74,-8.72,10,3.5,0
606806856,2013,02,14,15,09,13.80,102.91,-2.45,10,3.5,0
606807244,2013,03,06,14,41,21.50,107.15,-7.85,10,3.5,0
606807656,2013,04,02,21,00,52.10,107.36,-8.07,10,3.5,0
606807958,2013,04,18,05,33,31.50,109.78,-8.98,10,3.5,0
606808217,2013,05,02,00,38,10.90,107.59,-7.35,10,3.5,0
606808292,2013,05,07,23,12,39.60,107.59,-7.36,10,3.5,0
606808365,2013,05,11,02,35,50.10,107.58,-7.37,10,3.5,0
606808630,2013,05,23,19,38,56.10,107.31,-8.06,10,3.5,0
608079787,2013,07,13,07,45,23.70,108.82,-7.08,10,3.5,0
608079850,2013,07,22,22,22,52.30,105.06,-7.06,10,3.5,0
608080515,2013,10,13,15,45,37.70,107.62,-6.25,10,3.5,0
608080674,2013,10,24,18,39,29.20,107.11,-8.47,10,3.5,0
608080918,2013,11,11,22,27,59.30,107.05,-7.99,10,3.5,0
608080984,2013,11,16,07,26,08.70,107.06,-8.12,10,3.5,0
608081053,2013,11,23,20,55,37.90,105.23,-7.12,10,3.5,0
608081052,2013,11,23,21,17,48.30,106.88,-8.37,10,3.5,0
608081375,2014,01,03,22,43,30.70,103.54,-6,10,3.5,0
608077265,2014,03,16,18,15,42.90,109.18,-8.28,10,3.5,0
608077445,2014,04,06,07,07,13.90,108.91,-8.58,10,3.5,0
608077512,2014,04,17,10,13,42   ,109.19,-8.26,10,3.5,0
608077763,2014,05,23,15,22,30.70,109.14,-8.44,10,3.5,0
608078095,2014,08,05,22,17,21.90,100.52,-3.14,10,3.5,0
608078470,2014,10,17,19,07,31.80,106.55,-7.74,10,3.5,0
608078486,2014,10,21,08,02,51.60,107.59,-7.37,10,3.5,0
608078542,2014,11,03,04,06,40.90,105.99,-7.75,10,3.5,0
608078870,2014,12,13,07,25,17.80,107.31,-8.16,10,3.5,0
608078925,2014,12,22,17,42,13.60,107.73,-8.29,10,3.5,0
611444409,2015,02,11,17,34,19.50,106.97,-8.23,10,3.5,0
611444481,2015,02,21,08,02,01   ,103.34,-6.24,10,3.5,0
611444502,2015,02,26,11,54,22.50,107.03,-7.92,10,3.5,0
611444537,2015,03,04,17,43,38.90,106.94,-8.28,10,3.5,0
611529067,2015,04,08,02,17,51.80,104.3,-6.3,10,3.5,0
611529093,2015,04,11,17,45,13.90,104.57,-6.8,10,3.5,0
611840103,2015,06,25,05,10,31.80,108.98,-8.58,10,3.5,0
611531620,2015,09,10,12,31,27.50,107.4,-8.19,10,3.5,0
611531652,2015,09,13,05,48,45.50,105.57,-6.58,10,3.5,0
611531683,2015,09,14,02,29,07.10,109.73,-8.9,10,3.5,0
611532263,2015,10,29,18,18,27.20,104.86,-6.53,10,3.5,0
611532352,2015,11,06,10,57,27.90,107.36,-8.3,10,3.5,0
611532368,2015,11,07,06,00,36.50,105.4,-6.1,10,3.5,0
611532731,2015,11,22,20,33,37.10,105.74,-7.28,10,3.5,0
611533219,2015,12,17,14,00,43.60,103.99,-5.94,10,3.5,0
611504259,2015,12,27,05,38,04.20,109.57,-8.67,10,3.5,0
611815370,2016,01,14,10,29,58.30,103.09,-5.15,10,3.5,0
611816068,2016,03,26,05,18,58.80,105.33,-7.28,10,3.5,0
611816156,2016,04,06,15,37,15   ,107.35,-8.29,10,3.5,0
611816622,2016,05,30,15,40,37.40,105.21,-6.44,10,3.5,0
611817193,2016,07,02,17,16,20.50,103.93,-4.88,10,3.5,0
611817345,2016,07,21,04,51,26.80,105.36,-7.15,10,3.5,0
611817341,2016,07,21,11,50,00.10,106.12,-7.65,10,3.5,0
611818432,2016,12,08,11,21,37.70,102.03,-4.86,10,3.5,0
615345397,2017,01,23,15,18,40.80,103.28,-4.56,10,3.5,0
615346098,2017,04,07,15,19,17.20,106.74,-7.11,10,3.5,0
615346305,2017,04,30,06,39,56.60,101.84,-4.72,10,3.5,0
615346411,2017,05,12,00,16,15.60,106.94,-8.14,10,3.5,0
615350477,2017,06,28,11,02,35.50,104.84,-6.58,10,3.5,0
615350475,2017,06,28,15,38,13   ,105.39,-5.95,10,3.5,0
615350693,2017,07,18,08,51,51.90,106.62,-6.72,10,3.5,0
615350739,2017,07,21,11,13,37.40,107.74,-8.4,10,3.5,0
615350833,2017,08,02,09,59,24.20,102.57,-3.69,10,3.5,0
615351062,2017,08,15,07,52,58.70,105.51,-8.26,10,3.5,0
615351195,2017,08,21,19,40,03.80,107.18,-8.52,10,3.5,0
615351312,2017,08,30,07,07,53.20,107.86,-8.33,10,3.5,0
615352271,2017,10,10,22,40,04.40,104.67,-6.81,10,3.5,0
615352695,2017,11,09,14,38,56.90,107.88,-8.34,10,3.5,0
615352723,2017,11,12,22,08,39.20,103.6,-4.23,10,3.5,0
615352957,2017,12,02,16,20,39.60,103.45,-4.4,10,3.5,0
615352948,2017,12,02,20,27,48.30,103.45,-4.42,10,3.5,0
615353098,2017,12,14,16,47,21.60,104.93,-7.22,10,3.5,0
618619841,2018,01,17,16,03,25.60,105.24,-5.66,10,3.5,0
618620140,2018,01,26,13,01,34   ,105.9,-7.25,10,3.5,0
618620409,2018,02,09,20,08,42.10,104.13,-5.98,10,3.5,0
618621408,2018,02,14,06,58,24.10,106.88,-7.18,10,3.5,0
618621470,2018,02,20,14,40,03.60,103.4,-5.66,10,3.5,0
618621597,2018,02,27,22,12,21.30,105.17,-7.03,10,3.5,0
618621820,2018,03,08,23,10,47.80,105.54,-5.93,10,3.5,0
618621881,2018,03,11,16,05,28   ,106.42,-7.79,10,3.5,0
618622000,2018,03,17,12,17,26.40,107.34,-8.19,10,3.5,0
618622030,2018,03,19,19,16,11.90,105.55,-5.97,10,3.5,0
618622533,2018,04,20,15,17,57.50,103.97,-6.61,10,3.5,0
618622553,2018,04,21,11,19,40.60,109.69,-7.21,10,3.5,0
618622615,2018,04,27,19,05,16.70,102.44,-3.59,10,3.5,0
618622610,2018,04,27,21,29,27.30,106.85,-7.29,10,3.5,0
618622650,2018,04,30,23,29,46.20,106.86,-7.25,10,3.5,0
618622834,2018,05,12,13,08,10   ,106.59,-7.83,10,3.5,0
618623081,2018,06,06,18,21,32.40,106.59,-7.84,10,3.5,0
618623099,2018,06,08,04,39,55.30,105.22,-6.02,10,3.5,0
618623246,2018,06,22,10,18,24.60,105.9,-7.7,10,3.5,0
618623559,2018,07,08,20,02,24.80,106.44,-6.9,10,3.5,0
618623802,2018,07,27,21,51,26.30,108.46,-8.45,10,3.5,0
618624685,2018,08,06,09,49,32.20,102.73,-5.38,10,3.5,0
618625395,2018,08,17,02,32,05.10,107.08,-8.92,10,3.5,0
618625345,2018,08,17,22,48,48.10,103.12,-6.4,10,3.5,0
618627430,2018,12,01,14,41,58.90,105.26,-6.67,10,3.5,0
618627881,2018,12,25,00,02,01.50,107.6,-8.26,10,3.5,0
618628318,2019,01,09,05,04,49.50,105.17,-6.13,10,3.5,0
618628354,2019,01,10,10,38,36.90,105.22,-6.1,10,3.5,0
618628567,2019,01,15,05,16,36.20,106.61,-6.71,10,3.5,0
618629981,2019,03,18,22,56,16.20,107.96,-8.44,10,3.5,0
618630363,2019,04,08,18,54,28.20,101.93,-6.51,10,3.5,0
618632985,2019,08,15,08,27,53.40,106.69,-7.66,10,3.5,0
618633480,2019,09,16,18,31,58.80,107.66,-8.07,10,3.5,0
618633720,2019,09,27,00,44,30.90,109.44,-8.62,10,3.5,0
618634808,2019,11,08,07,58,10.70,103.72,-5.52,10,3.5,0
618635127,2019,11,16,03,05,22.30,105.87,-3.48,10,3.5,0
618635121,2019,11,16,03,55,36.20,102.88,-5.9,10,3.5,0
621460415,2020,01,07,12,51,25.80,102.17,-3.29,10,3.5,0
621460540,2020,01,14,12,03,59   ,102.5,-5.14,10,3.5,0
621460715,2020,01,21,01,23,59   ,107.84,-8.39,10,3.5,0
621461662,2020,03,02,20,26,54.70,105.19,-6.01,10,3.5,0
621461697,2020,03,03,00,42,48   ,108.98,-8.56,10,3.5,0
621871361,2020,04,02,04,29,29.30,105.87,-7.6,10,3.5,0
621871681,2020,04,09,08,56,49.30,104.62,-6.74,10,3.5,0
621871745,2020,04,11,03,04,31.40,106.32,-6.88,10,3.5,0
621871771,2020,04,12,10,20,04.70,103.44,-5.73,10,3.5,0
621871885,2020,04,15,23,03,18.60,104.92,-3.83,10,3.5,0
621872423,2020,04,30,00,44,27.20,107.88,-8.24,10,3.5,0
621872592,2020,05,11,18,07,41.60,104.38,-6.58,10,3.5,0
621872784,2020,05,23,21,43,12.20,104.15,-6.19,10,3.5,0
621873250,2020,06,17,10,28,19.20,107.91,-8.26,10,3.5,0
621873358,2020,06,25,12,53,07.70,108.33,-6.28,10,3.5,0
621873365,2020,06,26,13,34,52.10,107.72,-7.24,10,3.5,0
621852639,2020,09,27,09,23,14.10,107.02,-7.01,10,3.5,0
621852832,2020,10,08,04,57,16.80,103.98,-6.4,10,3.5,0
621853371,2020,11,13,01,17,18.50,107.09,-7.88,10,3.5,0
621853454,2020,11,18,07,22,39.10,105.33,-7.13,10,3.5,0
621854136,2020,12,17,02,53,21.80,102.55,-3.45,10,3.5,0
621854135,2020,12,17,04,19,43.40,102.56,-3.46,10,3.5,0
625086519,2021,01,06,03,38,40.60,105.15,-5.56,10,3.5,0
602005311,2011,08,25,02,08,59.40,102.21,-4.76,10,3.5,0
602005430,2011,08,29,13,34,11.20,106.47,-7.84,10,3.5,0
298877,1992,03,07,17,29,37.43,101.9658,-5.9625,10,3.5,0
12697677,2008,06,23,07,51,45.80,100.5785,-5.1904,10,3.51648,0
15162118,2009,09,27,21,04,21.03,106.3948,-7.719,10,3.51648,0
17184351,2010,10,25,18,13,13.47,100.0303,-2.8257,10,3.51648,0
603040544,2013,04,13,23,31,23.45,106.2787,-7.7053,10,3.51648,0
604160136,2014,01,04,02,26,40.81,103.5527,-6.2814,10,3.51648,0
604754538,2014,05,09,23,14,53.72,109.1629,-8.4076,10,3.51648,0
605725458,2014,10,10,13,08,05.28,107.5604,-7.3884,10,3.51648,0
608097863,2015,09,15,10,04,42.78,105.6448,-6.9548,10,3.51648,0
608100640,2015,10,24,01,19,45.89,105.0282,-6.7582,10,3.51648,0
608812121,2016,04,04,10,45,27.22,104.9565,-5.9809,10,3.51648,0
609345234,2016,05,15,09,19,11.69,104.8692,-6.0091,10,3.51648,0
609915782,2016,10,19,16,42,06.96,104.6185,-8.5563,10,3.51648,0
610415210,2017,02,10,03,19,42.33,105.8086,-7.6319,10,3.51648,0
617444032,2017,11,11,15,39,15.98,102.6306,-4.5726,10,3.51648,0
617416818,2019,03,21,12,23,24.64,101.5868,-3.5865,10,3.51648,0
617433217,2019,10,26,10,50,05.73,106.5361,-7.0676,10,3.51648,0
618191856,2020,04,14,08,46,38.60,105.4475,-7.1909,10,3.51648,0
618587158,2020,06,10,23,23,23.17,103.6367,-6.2217,10,3.51648,0
618974738,2020,08,22,19,42,38.37,100.7601,-4.0951,10,3.51648,0
13286786,2007,12,10,19,03,18   ,105.21,-5.91,10,3.6,0
12893559,2008,04,13,22,43,58   ,104.1,-5.6,10,3.6,0
12922406,2008,08,26,04,14,37   ,104.41,-6.54,10,3.6,0
12922496,2008,09,02,07,25,41   ,103.8,-3.17,10,3.6,0
15850465,2009,04,15,11,53,12.60,105.42,-3.77,10,3.6,0
15853251,2009,08,14,17,16,40.90,106.55,-7.61,10,3.6,0
15854318,2009,08,26,12,00,11.10,107.59,-8.37,10,3.6,0
15854381,2009,09,04,21,20,58.20,107.26,-8.07,10,3.6,0
15854468,2009,09,12,12,10,51.10,107.39,-8.4,10,3.6,0
15855106,2009,11,25,20,37,32.90,107.25,-8.19,10,3.6,0
15859476,2009,12,14,03,50,09.60,107.44,-8.33,10,3.6,0
15874927,2009,12,23,15,42,43.10,106.65,-8.59,10,3.6,0
15880370,2010,02,26,21,02,00.90,107.72,-7.35,10,3.6,0
15880391,2010,02,27,00,05,33.80,106.16,-7.09,10,3.6,0
15881778,2010,06,02,06,03,21.70,107.91,-8.39,10,3.6,0
15881885,2010,06,15,02,48,22.50,104.98,-6.81,10,3.6,0
15881968,2010,06,21,01,52,20.80,101.9,-2.79,10,3.6,0
15882101,2010,07,09,13,06,54.50,105.22,-6.36,10,3.6,0
15882369,2010,08,08,10,22,19.80,106.54,-7.07,10,3.6,0
15882368,2010,08,08,10,42,23.20,106.48,-7.14,10,3.6,0
601515192,2010,11,29,10,48,48.80,106.8,-8.43,10,3.6,0
601515731,2010,12,22,12,45,44.70,104.56,-5.56,10,3.6,0
601988559,2011,01,01,06,19,33.10,105.41,-7,10,3.6,0
602001876,2011,02,19,19,11,32.20,105.89,-7.63,10,3.6,0
